,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
7038,PD,28,29,185,187,"The effects of N,N'-dibenzhydrylethane-1,2-diamine dihydrochloride (AMN082), the first selective allosteric activator of mGlu7 receptors, were thus tested in different rodent models of PD.",19940105_3,-1,-1,-1,7038,-1,0.0012258219,0.9987741
7042,PD,13,14,76,78,"In a more complex task commonly used to evaluate major akinetic symptoms of PD patients, 5 mg/kg AMN082 reverses the increased reaction time to respond to a cue of bilateral 6-OHDA-lesioned rats.",19940105_6,-1,-1,-1,7042,-1,0.0014782808,0.99852175
7044,PD,20,21,83,85,Higher doses of AMN082 (10 and 20 mg/kg p.o.) have no effect on the same models of PD.,19940105_8,-1,-1,-1,7044,-1,0.010229668,0.9897703
7049,chest pain,13,15,84,94,A 65-year-old man with advanced renal cell carcinoma was admitted due to continuing chest pain at rest.,19944333_1,-1,-1,-1,7049,-1,0.0013491022,0.99865097
7051,myocardial infarction,5,7,39,60,He was diagnosed with non-ST-elevation myocardial infarction by laboratory data and electrocardiogram.,19944333_3,-1,-1,-1,7051,-1,0.0016017177,0.99839824
7060,LiCl,4,5,25,29,"Tacrine, administered in LiCl pre-treated rats, induces electrocorticographic seizures and delayed hippocampal damage.",19944736_2,-1,-1,-1,7060,-1,0.99886096,0.0011390863
7076,CO,17,18,58,60,"Heart rate (HR), MAP, stroke volume (SV), cardiac output (CO), and frontal lobe oxygenation (S(c)O(2)) were registered.",19957053_4,-1,-1,-1,7076,-1,0.9988361,0.0011639073
7077,CO,18,19,80,82,"RESULTS: Induction of anesthesia was followed by a decrease in MAP, HR, SV, and CO concomitant with an elevation in S(c)O(2).",19957053_5,-1,-1,-1,7077,-1,0.97756857,0.022431396
7079,CO,33,34,105,107,"However, a 14% (from 70 +/- 8% to 60 +/- 7%) reduction in S(c)O(2) (P < 0.05) followed with no change in CO (3.7 +/- 1.1 to 3.4 +/- 0.9 l min(-1)).",19957053_7,-1,-1,-1,7079,-1,0.9988374,0.0011626398
7081,CO,29,30,114,116,"The administration of ephedrine led to a similar increase in MAP (53 +/- 9 to 79 +/- 8 mmHg; P < 0.001), restored CO (3.2 +/- 1.2 to 5.0 +/- 1.3 l min(-1)), and preserved S(c)O(2).",19957053_8,-1,-1,-1,7081,-1,0.99847347,0.0015264985
7085,CO,31,32,214,216,CONCLUSIONS: The utilization of phenylephrine to correct hypotension induced by anesthesia has a negative impact on S(c)O(2) while ephedrine maintains frontal lobe oxygenation potentially related to an increase in CO.,19957053_9,-1,-1,-1,7085,-1,0.99814093,0.0018591046
7086,tranexamic Acid,1,3,10,25,High-dose tranexamic Acid is associated with nonischemic clinical seizures in cardiac surgical patients.,19996135_0,-1,-1,-1,7086,-1,0.9988493,0.0011506539
7088,convulsive seizures,17,19,100,119,"BACKGROUND: In 2 separate centers, we observed a notable increase in the incidence of postoperative convulsive seizures from 1.3% to 3.8% in patients having undergone major cardiac surgical procedures.",19996135_1,-1,-1,-1,7088,-1,0.0013223861,0.99867755
7089,tranexamic acid,11,13,74,89,These events were temporally coincident with the initial use of high-dose tranexamic acid (TXA) therapy after withdrawal of aprotinin from general clinical usage.,19996135_2,-1,-1,-1,7089,-1,0.9988362,0.0011638398
7101,HIT,23,24,160,163,BACKGROUND: Direct thrombin inhibitors (DTIs) provide an alternative method of anticoagulation for patients with a history of heparin-induced thrombocytopenia (HIT) or HIT with thrombosis (HITT) undergoing cardiopulmonary bypass (CPB).,20003049_1,-1,-1,-1,7101,-1,0.99861777,0.0013821751
7102,HIT,26,27,168,171,BACKGROUND: Direct thrombin inhibitors (DTIs) provide an alternative method of anticoagulation for patients with a history of heparin-induced thrombocytopenia (HIT) or HIT with thrombosis (HITT) undergoing cardiopulmonary bypass (CPB).,20003049_1,-1,-1,-1,7102,-1,0.9988354,0.0011646866
7104,HITT,30,31,189,193,BACKGROUND: Direct thrombin inhibitors (DTIs) provide an alternative method of anticoagulation for patients with a history of heparin-induced thrombocytopenia (HIT) or HIT with thrombosis (HITT) undergoing cardiopulmonary bypass (CPB).,20003049_1,-1,-1,-1,7104,-1,0.9984133,0.001586623
7106,recombinant Factor VIIa,34,37,183,206,"The patient required massive transfusion support (55 units of red blood cells, 42 units of fresh-frozen plasma, 40 units of cryoprecipitate, 40 units of platelets, and three doses of recombinant Factor VIIa) for severe intraoperative and postoperative bleeding.",20003049_3,-1,-1,-1,7106,-1,0.99880815,0.0011918292
7117,psychotropic drugs,8,10,75,93,Electrocardiographic changes and cardiac arrhythmias in patients receiving psychotropic drugs.,2004_0,-1,-1,-1,7117,-1,0.9985145,0.0014855497
7118,psychotropic drugs,12,14,90,108,"Eight patients had cardiac manifestations that were life-threatening in five while taking psychotropic drugs, either phenothiazines or tricyclic antidepressants.",2004_1,-1,-1,-1,7118,-1,0.9988324,0.001167639
7123,Aventyl,0,1,0,7,Aventyl (nortriptyline) and Elavil (amitriptyline) each produced left bundle branch block in a 73 year old woman.,2004_4,-1,-1,-1,7123,-1,0.9988122,0.0011878042
7124,nortriptyline,2,3,9,22,Aventyl (nortriptyline) and Elavil (amitriptyline) each produced left bundle branch block in a 73 year old woman.,2004_4,-1,-1,-1,7124,-1,0.99881446,0.0011855972
7130,heart disease,18,20,92,105,Five of the eight patients were 50 years of age or younger; only one clearly had antecedent heart disease.,2004_8,-1,-1,-1,7130,-1,0.0012273034,0.9987727
7132,heart disease,10,12,69,82,Major cardiac arrhythmias are a potential hazard in patients without heart disease who are receiving customary therapeutic doses of psychotropic drugs.,2004_9,-1,-1,-1,7132,-1,0.0013087147,0.99869126
7133,psychotropic drugs,19,21,132,150,Major cardiac arrhythmias are a potential hazard in patients without heart disease who are receiving customary therapeutic doses of psychotropic drugs.,2004_9,-1,-1,-1,7133,-1,0.99885,0.0011499537
7136,AZT,6,7,52,55,The anaemia induced by 3'-azido-3'dideoxythymidine (AZT) is poorly understood.,2004015_1,-1,-1,-1,7136,-1,0.9988141,0.0011858783
7137,AIDS,7,8,31,35,"We have used a murine model of AIDS, infection of female C57BL/6 mice with LP-BM5 murine leukaemia (MuLV) virus, to determine if AZT-induced anaemia is due, in part, to decreased responsiveness of erythropoietic precursors (BFU-e) to erythropoietin (EPO).",2004015_2,-1,-1,-1,7137,-1,0.0013009532,0.99869907
7139,AZT,11,12,58,61,Mice in the early stage of LP-BM5 MuLV disease were given AZT in their drinking water at 1.0 and 2.5 mg/ml.,2004015_3,-1,-1,-1,7139,-1,0.9988167,0.0011833254
7140,drinking water,14,16,71,85,Mice in the early stage of LP-BM5 MuLV disease were given AZT in their drinking water at 1.0 and 2.5 mg/ml.,2004015_3,-1,-1,-1,7140,-1,0.997872,0.002128025
7141,AZT,0,1,0,3,"AZT produced anaemia in both groups, in a dose-dependent fashion.",2004015_4,-1,-1,-1,7141,-1,0.99884415,0.0011558575
7142,AZT,13,14,68,71,"Despite the anaemia, the number of splenic and bone marrow BFU-e in AZT treated mice increased up to five-fold over levels observed in infected untreated animals after 15 d of treatment.",2004015_5,-1,-1,-1,7142,-1,0.99883157,0.0011684586
7143,AZT,18,19,113,116,"Colony formation by splenic and bone marrow BFUe was stimulated at lower concentrations of EPO in mice receiving AZT for 15 d than for infected, untreated mice.",2004015_6,-1,-1,-1,7143,-1,0.9988399,0.0011601622
7144,AZT,8,9,42,45,The mean plasma levels of EPO observed in AZT treated mice,2004015_8,-1,-1,-1,7144,-1,0.99882597,0.0011739737
7145,AZT,15,16,97,100,The numbers of BFU-e and the percentage of bone marrow erythroblasts observed were comparable in AZT and PHZ treated mice with similar degrees of anaemia.,2004015_10,-1,-1,-1,7145,-1,0.99883395,0.0011661019
7146,AZT,12,13,81,84,"However, reticulocytosis was inappropriate for the degree of anaemia observed in AZT treated infected mice.",2004015_11,-1,-1,-1,7146,-1,0.99885225,0.0011476907
7153,Mental Disorders,12,14,87,103,Postoperative delirium was assessed as defined by Diagnostic and Statistical Manual of Mental Disorders (Third Edition Revised) criteria using the Confusion Assessment Method beginning at any time from the second day after surgery.,20042557_4,-1,-1,-1,7153,-1,0.0013455041,0.9986545
7167,euthymic,10,11,61,69,PATIENTS AND METHODS: The randomized sample consisted of 234 euthymic men who were receiving some type of SSRI.,20067456_2,-1,-1,-1,7167,-1,0.0012716862,0.99872833
7169,Erectile Dysfunction,37,39,212,232,"Efficacy was evaluated using the Clinical Global Impression-Sexual Function (CGI-SF; the primary outcome measure), the International Index of Erectile Function (IIEF), Arizona Sexual Experience Scale (ASEX), and Erectile Dysfunction Inventory of Treatment Satisfaction (EDITS) (secondary outcome measures).",20067456_4,-1,-1,-1,7169,-1,0.0014637657,0.9985362
7180,status epilepticus,19,21,126,144,BMCs obtained from green fluorescent protein (GFP) transgenic mice or rats were transplanted intravenously after induction of status epilepticus (SE).,20080419_2,-1,-1,-1,7180,-1,0.0012853965,0.99871457
7181,SE,22,23,146,148,BMCs obtained from green fluorescent protein (GFP) transgenic mice or rats were transplanted intravenously after induction of status epilepticus (SE).,20080419_2,-1,-1,-1,7181,-1,0.0015639138,0.99843603
7206,Flumazenil,18,19,88,98,OBJECTIVE: to analyze aspects of TEE safety associated to the use of Midazolan (MZ) and Flumazenil (FL) and the influence of the clinical variables on the event rate.,20084309_2,-1,-1,-1,7206,-1,0.9988231,0.0011768315
7207,MZ,11,12,68,70,METHOD: prospective study with 137 patients that underwent TEE with MZ associated to moderate sedation.,20084309_3,-1,-1,-1,7207,-1,0.99858826,0.0014116841
7208,MZ,14,15,90,92,"We analyzed the following events: complications related with the topical anesthesia, with MZ use and with the procedure.",20084309_4,-1,-1,-1,7208,-1,0.9988508,0.0011492103
7211,MR,34,35,173,175,"Uni- and multivariate analyses were used to test the influence of the clinical variables: age, sex, stroke, myocardiopathy (MP), duration of the test, mitral regurgitation (MR) and the MZ dose.",20084309_5,-1,-1,-1,7211,-1,0.0013835258,0.99861646
7212,MZ,38,39,185,187,"Uni- and multivariate analyses were used to test the influence of the clinical variables: age, sex, stroke, myocardiopathy (MP), duration of the test, mitral regurgitation (MR) and the MZ dose.",20084309_5,-1,-1,-1,7212,-1,0.99884856,0.0011514698
7213,MZ,4,5,18,20,"The mean doses of MZ and FL were 4.3+/-1.9 mg and 0.28+/-0.2 mg, respectively.",20084309_7,-1,-1,-1,7213,-1,0.99881005,0.0011899257
7216,upper airway obstruction,27,30,115,139,Mild hypoxia (SO2<90%) was the most common event (11 patients); 3 patients (2%) presented transient hypoxia due to upper airway obstruction by probe introduction and 8 (5.8%) due to hypoxia caused by MZ use.,20084309_9,-1,-1,-1,7216,-1,0.0016651445,0.9983348
7218,MZ,44,45,200,202,Mild hypoxia (SO2<90%) was the most common event (11 patients); 3 patients (2%) presented transient hypoxia due to upper airway obstruction by probe introduction and 8 (5.8%) due to hypoxia caused by MZ use.,20084309_9,-1,-1,-1,7218,-1,0.9988242,0.0011757772
7220,MR,6,7,45,47,"The multivariate analysis showed that severe MR, MP (EF<45%) and high doses of MZ (>5mg) were associated with events (p<0.001).",20084309_11,-1,-1,-1,7220,-1,0.0012781335,0.9987219
7221,MZ,17,18,79,81,"The multivariate analysis showed that severe MR, MP (EF<45%) and high doses of MZ (>5mg) were associated with events (p<0.001).",20084309_11,-1,-1,-1,7221,-1,0.9988366,0.0011634729
7222,MR,19,20,70,72,"The EF was 40%, in the group with MP and 44% in the group with severe MR and it can be a factor associated with clinical events in the last group.",20084309_12,-1,-1,-1,7222,-1,0.0012994919,0.9987005
7225,chest pain,20,22,142,152,The effects of intracoronary administration of methylergonovine were studied in 21 patients with variant angina and 22 patients with atypical chest pain and in others without angina pectoris (control group).,2008831_1,-1,-1,-1,7225,-1,0.0013096032,0.9986904
7226,angina pectoris,26,28,175,190,The effects of intracoronary administration of methylergonovine were studied in 21 patients with variant angina and 22 patients with atypical chest pain and in others without angina pectoris (control group).,2008831_1,-1,-1,-1,7226,-1,0.0013543474,0.9986457
7242,meth,21,22,122,126,"SUMMARY: The patient's medical and dental histories along with radiographic and clinical findings lead to a diagnosis of ""meth mouth."" Although three different dental treatment modalities (either conventional or implant-supported) have been offered to the patient since August 2007, the patient has yet to initiate any treatment.",20098969_8,-1,-1,-1,7242,-1,0.9988354,0.0011646043
7243,meth,10,11,73,77,CLINICAL SIGNIFICANCE: This clinical case showing oral manifestations of meth mouth was presented to help dental practitioners recognize and manage patients who may be abusing methamphetamines.,20098969_9,-1,-1,-1,7243,-1,0.99884063,0.0011593865
7246,renal failure,11,13,62,75,"OBJECTIVE: Diabetic nephropathy is one of the major causes of renal failure, which is accompanied by the production of reactive oxygen species (ROS).",20103708_1,-1,-1,-1,7246,-1,0.0013504969,0.99864954
7247,reactive oxygen species,21,24,119,142,"OBJECTIVE: Diabetic nephropathy is one of the major causes of renal failure, which is accompanied by the production of reactive oxygen species (ROS).",20103708_1,-1,-1,-1,7247,-1,0.99804485,0.0019551178
7260,gentamicin toxicity,14,16,68,87,Here we tested whether it has a beneficial effect in a rat model of gentamicin toxicity.,20164825_2,-1,-1,-1,7260,-1,0.012390925,0.987609
7261,reactive oxygen species,8,11,57,80,"Mitochondrial analysis, respiration intensity, levels of reactive oxygen species, permeability transition, and cytochrome c release were assessed 3 and 6 days after gentamicin administration.",20164825_3,-1,-1,-1,7261,-1,0.9502958,0.049704228
7263,acute renal failure,5,8,54,73,Metformin treatment fully blocked gentamicin-mediated acute renal failure.,20164825_4,-1,-1,-1,7263,-1,0.0013771154,0.9986229
7266,NADH,12,13,82,86,"We found that gentamicin treatment depleted respiratory components (cytochrome c, NADH), probably due to the opening of mitochondrial transition pores.",20164825_8,-1,-1,-1,7266,-1,0.99880815,0.0011918793
7267,reactive oxygen species,9,12,45,68,"These injuries, partly mediated by a rise in reactive oxygen species from the electron transfer chain, were significantly decreased by metformin.",20164825_9,-1,-1,-1,7267,-1,0.0075901425,0.9924098
7268,gentamicin nephrotoxicity,12,14,74,99,"Thus, our study suggests that pleiotropic effects of metformin can lessen gentamicin nephrotoxicity and improve mitochondrial homeostasis.",20164825_10,-1,-1,-1,7268,-1,0.0048787757,0.9951212
7270,contrast media,7,9,50,64,Risk of nephropathy after consumption of nonionic contrast media by children undergoing cardiac angiography: a prospective study.,20195852_0,-1,-1,-1,7270,-1,0.9987834,0.0012165623
