,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
10028,movement disorders,3,5,16,34,Known causes of movement disorders were eliminated after evaluation.,6504332_2,-1,-1,-1,10028,-1,0.0033847897,0.99661523
10032,movement disorders,13,15,81,99,Phenobarbital should be added to the list of anticonvulsant drugs that can cause movement disorders.,6504332_4,-1,-1,-1,10032,-1,0.004125504,0.99587446
10034,Ebstein's anomaly,4,7,30,47,Maternal lithium and neonatal Ebstein's anomaly: evaluation with cross-sectional echocardiography.,6518066_0,-1,-1,-1,10034,-1,0.0066145025,0.9933855
10036,Ebstein's anomaly,4,7,15,32,"In one infant, Ebstein's anomaly of the tricuspid valve was identified.",6518066_2,-1,-1,-1,10036,-1,0.02838607,0.97161394
10037,Ebstein's anomaly,14,17,103,120,In the other infant cross-sectional echocardiography provided reassurance that the infant did not have Ebstein's anomaly.,6518066_3,-1,-1,-1,10037,-1,0.039411366,0.96058863
10039,myocardial infarction,8,10,50,71,Effects of training on the extent of experimental myocardial infarction in aging rats.,6534871_0,-1,-1,-1,10039,-1,0.0015743716,0.9984256
10040,myocardial infarction,9,11,65,86,"The effects of exercise on the severity of isoproterenol-induced myocardial infarction were studied in female albino rats of 20,40,60 and 80 weeks of age.",6534871_1,-1,-1,-1,10040,-1,0.0014629218,0.99853706
10041,myocardial infarction,3,5,21,42,Studies dealing with myocardial infarction are more informative when dealt with age.,6534871_7,-1,-1,-1,10041,-1,0.0021222986,0.9978777
10043,adriamycin toxicity,6,8,37,56,Effect of polyethylene glycol 400 on adriamycin toxicity in mice.,6538499_0,-1,-1,-1,10043,-1,0.67900187,0.32099813
10045,PEG 400,13,15,70,77,"The effect of a widely used organic solvent, polyethylene glycol 400 (PEG 400), on the toxic action of an acute or chronic treatment with adriamycin (ADR) was evaluated in mice.",6538499_1,-1,-1,-1,10045,-1,0.99807763,0.0019223227
10047,ADR,30,31,150,153,"The effect of a widely used organic solvent, polyethylene glycol 400 (PEG 400), on the toxic action of an acute or chronic treatment with adriamycin (ADR) was evaluated in mice.",6538499_1,-1,-1,-1,10047,-1,0.114792295,0.8852077
10048,PEG 400,0,2,0,7,PEG 400 impressively decreased both acute high-dose and chronic low-dose-ADR-associated lethality.,6538499_2,-1,-1,-1,10048,-1,0.99810576,0.0018941846
10049,ADR,6,7,36,39,Such treatment did not diminish the ADR antitumor activity in L1210 leukemia and in Ehrlich ascites tumor.,6538499_4,-1,-1,-1,10049,-1,0.9972811,0.00271893
10050,Ehrlich ascites tumor,14,17,84,105,Such treatment did not diminish the ADR antitumor activity in L1210 leukemia and in Ehrlich ascites tumor.,6538499_4,-1,-1,-1,10050,-1,0.0033786767,0.9966214
10082,Ventricular fibrillation,0,2,0,24,Ventricular fibrillation from diatrizoate with and without chelating agents.,663266_0,-1,-1,-1,10082,-1,0.0018388544,0.99816114
10083,chelating agents,7,9,59,75,Ventricular fibrillation from diatrizoate with and without chelating agents.,663266_0,-1,-1,-1,10083,-1,0.9966143,0.003385715
10085,chelating agents sodium citrate,3,7,24,55,"Renografin contains the chelating agents sodium citrate and disodium edetate, while Hypaque contains calcium disodium edetate and no sodium citrate.",663266_2,-1,-1,-1,10085,-1,0.99663603,0.0033639143
10088,Ventricular fibrillation,0,2,0,24,"Ventricular fibrillation occurred significantly more often with Renografin, suggesting that chelating agents contribute to toxicity in coronary angiography.",663266_3,-1,-1,-1,10088,-1,0.0016412977,0.99835867
10089,chelating agents,11,13,92,108,"Ventricular fibrillation occurred significantly more often with Renografin, suggesting that chelating agents contribute to toxicity in coronary angiography.",663266_3,-1,-1,-1,10089,-1,0.99653083,0.0034692348
10095,ventricular fibrillation,12,14,95,119,Long-term efficacy and toxicity of high-dose amiodarone therapy for ventricular tachycardia or ventricular fibrillation.,6637851_0,-1,-1,-1,10095,-1,0.002265294,0.99773467
10100,ventricular fibrillation,16,18,110,134,Sixty-nine percent of patients continued treatment with amiodarone and had no recurrence of symptomatic VT or ventricular fibrillation (VF) over a follow-up of 6 to 52 months (mean +/- standard deviation 14.2 +/- 8.2).,6637851_3,-1,-1,-1,10100,-1,0.0022222127,0.99777776
10114,h,11,12,67,68,Adriamycin (50 mg/50 ml) was administered intravesically within 24 h after transurethral resection of TA-T1 (O-A) bladder tumors.,6640832_2,-1,-1,-1,10114,-1,0.08745281,0.9125472
10119,hyaluronate,43,44,264,275,"The aorta/serum-ratio and the radioactive build-up 24 and 48 hours after injection of 131I-HSA was reduced in animals treated with D-pen for 42 days, indicating an impeded transmural transport of tracer which may be caused by a steric exclusion effect of abundant hyaluronate.",6666578_8,-1,-1,-1,10119,-1,0.998514,0.0014860465
10120,hyaluronate,43,44,264,275,"The aorta/serum-ratio and the radioactive build-up 24 and 48 hours after injection of 131I-HSA was reduced in animals treated with D-pen for 42 days, indicating an impeded transmural transport of tracer which may be caused by a steric exclusion effect of abundant hyaluronate.",6666578_8,-1,-1,-1,10120,-1,0.998514,0.0014860465
10125,FANFT,7,8,85,90,The co-administration of aspirin with N-[4-(5-nitro-2-furyl)-2-thiazolyl]-formamide (FANFT) to rats resulted in a reduced incidence of FANFT-induced bladder carcinomas but a concomitant induction of forestomach tumors.,6692345_1,-1,-1,-1,10125,-1,0.9979342,0.0020658341
10127,FANFT,12,13,79,84,An autoradiographic study was performed on male F-344 rats fed diet containing FANFT at a level of 0.2% and/or aspirin at a level of 0.5% to evaluate the effect of aspirin on the increased cell proliferation induced by FANFT in the forestomach and bladder.,6692345_2,-1,-1,-1,10127,-1,0.9973074,0.0026926284
10130,FANFT,40,41,219,224,An autoradiographic study was performed on male F-344 rats fed diet containing FANFT at a level of 0.2% and/or aspirin at a level of 0.5% to evaluate the effect of aspirin on the increased cell proliferation induced by FANFT in the forestomach and bladder.,6692345_2,-1,-1,-1,10130,-1,0.99751675,0.002483264
10133,FANFT,16,17,124,129,"The present results are consistent with the carcinogenicity experiment suggesting that different mechanisms are involved in FANFT carcinogenesis in the bladder and forestomach, and that aspirin's effect on FANFT in the forestomach is not due to an irritant effect associated with increased cell proliferation.",6692345_5,-1,-1,-1,10133,-1,0.94448394,0.055516068
10135,FANFT,30,31,206,211,"The present results are consistent with the carcinogenicity experiment suggesting that different mechanisms are involved in FANFT carcinogenesis in the bladder and forestomach, and that aspirin's effect on FANFT in the forestomach is not due to an irritant effect associated with increased cell proliferation.",6692345_5,-1,-1,-1,10135,-1,0.71190625,0.28809372
10137,Cerebral hemorrhage,0,2,0,19,Cerebral hemorrhage associated with phenylpropanolamine in combination with caffeine.,6695415_0,-1,-1,-1,10137,-1,0.0013236904,0.99867624
10138,phenylpropanolamine,4,5,36,55,Cerebral hemorrhage associated with phenylpropanolamine in combination with caffeine.,6695415_0,-1,-1,-1,10138,-1,0.99887663,0.0011233398
10140,Phenylpropanolamine,0,1,0,19,Phenylpropanolamine (PPA) is a drug that has been associated with serious side effects including stroke.,6695415_1,-1,-1,-1,10140,-1,0.9987696,0.0012303372
10141,PPA,2,3,21,24,Phenylpropanolamine (PPA) is a drug that has been associated with serious side effects including stroke.,6695415_1,-1,-1,-1,10141,-1,0.99718374,0.0028162464
10146,cerebral hemorrhage,2,4,17,36,Subarachnoid and cerebral hemorrhage was noted in 18% of the hypertensive rats.,6695415_4,-1,-1,-1,10146,-1,0.001300838,0.9986992
10150,cerebral hemorrhage,8,10,52,71,These results suggest that PPA/caffeine can lead to cerebral hemorrhage in previously hypertensive animals when administered in greater than the allowed dosage.,6695415_6,-1,-1,-1,10150,-1,0.0012590416,0.998741
10157,RPN,30,31,186,189,"A 31-year-old man with rheumatoid arthritis, who had previously been treated with sulindac, fenoprofen calcium, high dose salicylates and gold salts, developed renal papillary necrosis (RPN) 4 months after institution of naproxen therapy.",6699841_1,-1,-1,-1,10157,-1,0.001758283,0.99824166
10158,RPN,5,6,32,35,No other factor predisposing to RPN could be discovered.,6699841_2,-1,-1,-1,10158,-1,0.005185726,0.9948143
10160,RPN,5,6,35,38,We review previous reports linking RPN to antiinflammatory drug use and discuss possible advantages of sulindac in patients who have experienced renal toxicity from other antiinflammatory agents.,6699841_4,-1,-1,-1,10160,-1,0.0024659648,0.99753404
10163,tardive dyskinesia,3,5,10,28,A case of tardive dyskinesia caused by metoclopramide.,6727060_0,-1,-1,-1,10163,-1,0.0012897626,0.9987103
10167,tardive dyskinesia,7,9,48,66,Attention to the possible induction of specific tardive dyskinesia is called for in the use of this drug.,6727060_4,-1,-1,-1,10167,-1,0.0013536542,0.9986463
10184,nephrotoxicants,6,7,33,48,"Thus, aminoglycosides may act as nephrotoxicants at glomerular and/or tubular level inducing impairment of renal reabsorption and accumulation of proteins.",6728084_10,-1,-1,-1,10184,-1,0.09168559,0.9083144
10188,BCNU,1,2,15,19,Intra-arterial BCNU chemotherapy for treatment of malignant gliomas of the central nervous system.,6747681_0,-1,-1,-1,10188,-1,0.9936093,0.0063907607
10189,BCNU,7,8,43,47,"Because of the rapid systemic clearance of BCNU (1,3-bis-(2-chloroethyl)-1-nitrosourea), intra-arterial administration should provide a substantial advantage over intravenous administration for the treatment of malignant gliomas.",6747681_1,-1,-1,-1,10189,-1,0.9977381,0.0022618694
10191,BCNU,5,6,38,42,"Thirty-six patients were treated with BCNU every 6 to 8 weeks, either by transfemoral catheterization of the internal carotid or vertebral artery or through a fully implantable intracarotid drug delivery system, beginning with a dose of 200 mg/sq m body surface area.",6747681_2,-1,-1,-1,10191,-1,0.99375266,0.006247379
10195,BCNU,25,26,164,168,"Twenty-four patients with recurrent Grade I to IV astrocytomas, whose resection and irradiation therapy had failed, received two to eight courses of intra-arterial BCNU therapy.",6747681_7,-1,-1,-1,10195,-1,0.9885697,0.011430246
10196,BCNU,14,15,90,94,"The catheterization procedure is safe, with no immediate complication in 111 infusions of BCNU.",6747681_9,-1,-1,-1,10196,-1,0.988058,0.011942095
10203,congestive heart failure,6,9,30,54,8 of the 10 monkeys developed congestive heart failure at an average cumulative adriamycin dose (310 mg/m2) well below that considered the safe upper limit (550 mg/m2) in man.,6769133_1,-1,-1,-1,10203,-1,0.0014953719,0.99850464
10210,diabetic autonomic neuropathy?The,7,10,56,89,"Provocation of postural hypotension by nitroglycerin in diabetic autonomic neuropathy?The effect of nitroglycerin on heart rate and systolic blood pressure was compared in 5 normal subjects, 12 diabetic subjects without autonomic neuropathy, and 5 diabetic subjects with autonomic neuropathy.",6773726_0,-1,-1,-1,10210,-1,0.010703079,0.989297
10221,vasodilator drugs,11,13,76,93,"It is therefore suggested that caution should be exercised when prescribing vasodilator drugs in diabetic patients, particularly those with autonomic neuropathy.",6773726_2,-1,-1,-1,10221,-1,0.9962884,0.0037115898
10224,lithium carbonate toxicity,4,7,34,60,Tricuspid valve regurgitation and lithium carbonate toxicity in a newborn infant.,6794356_0,-1,-1,-1,10224,-1,0.5844428,0.41555724
10225,atrial flutter,7,9,48,62,"A newborn with massive tricuspid regurgitation, atrial flutter, congestive heart failure, and a high serum lithium level is described.",6794356_1,-1,-1,-1,10225,-1,0.0026419442,0.997358
10226,congestive heart failure,10,13,64,88,"A newborn with massive tricuspid regurgitation, atrial flutter, congestive heart failure, and a high serum lithium level is described.",6794356_1,-1,-1,-1,10226,-1,0.0014142953,0.9985857
10228,atrial flutter,11,13,76,90,"This is the first patient to initially manifest tricuspid regurgitation and atrial flutter, and the 11th described patient with cardiac disease among infants exposed to lithium compounds in the first trimester of pregnancy.",6794356_2,-1,-1,-1,10228,-1,0.0035446133,0.99645543
10229,cardiac disease,20,22,128,143,"This is the first patient to initially manifest tricuspid regurgitation and atrial flutter, and the 11th described patient with cardiac disease among infants exposed to lithium compounds in the first trimester of pregnancy.",6794356_2,-1,-1,-1,10229,-1,0.0018305829,0.9981694
10230,lithium compounds,26,28,169,186,"This is the first patient to initially manifest tricuspid regurgitation and atrial flutter, and the 11th described patient with cardiac disease among infants exposed to lithium compounds in the first trimester of pregnancy.",6794356_2,-1,-1,-1,10230,-1,0.9976325,0.0023674774
10231,Lithium carbonate,0,2,0,17,Lithium carbonate may be a factor in the increasing incidence of congenital heart disease when taken during early pregnancy.,6794356_4,-1,-1,-1,10231,-1,0.9985802,0.001419802
10232,heart disease,12,14,76,89,Lithium carbonate may be a factor in the increasing incidence of congenital heart disease when taken during early pregnancy.,6794356_4,-1,-1,-1,10232,-1,0.0022404918,0.99775946
10234,cardiac arrhythmia,9,11,52,70,"It also causes neurologic depression, cyanosis, and cardiac arrhythmia when consumed prior to delivery.",6794356_5,-1,-1,-1,10234,-1,0.0016084558,0.99839157
10235,incapacity,43,44,248,258,"The effect of aniracetam (Ro 13-5057, 1-anisoyl-2-pyrrolidinone) was studied on various forms of experimentally impaired cognitive functions (learning and memory) in rodents and produced the following effects: (1) almost complete prevention of the incapacity to learn a discrete escape response in rats exposed to sublethal hypercapnia immediately before the acquisition session; (2) partial (rats) or complete (mice) prevention of the scopolamine-induced short-term amnesia for a passive avoidance task; (3) complete protection against amnesia for a passive avoidance task in rats submitted to electroconvulsive shock immediately after avoidance acquisition; (4) prevention of the long-term retention- or retrieval-deficit for a passive avoidance task induced in rats and mice by chloramphenicol or cycloheximide administered immediately after acquisition; (5) reversal, when administered as late as 1 h before the retention test, of the deficit in retention or retrieval of a passive avoidance task induced by cycloheximide injected 2 days previously; (6) prevention of the deficit in the retrieval of an active avoidance task induced in mice by subconvulsant electroshock or hypercapnia applied immediately before retrieval testing (24 h after acquisition).",6817363_1,-1,-1,-1,10235,-1,0.0019407988,0.9980592
