,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
13027,Mipafox,24,25,155,162,"The correlation between neuropathic damage and inhibition of neurotoxic esterase or neuropathy target enzyme (NTE) was examined in rats acutely exposed to Mipafox (N, N'-diisopropylphosphorodiamidofluoridate), a neurotoxic organophosphate.",3714122_1,-1,-1,-1,13027,-1,0.9998754,0.00012452672
13028,"N, N'-diisopropylphosphorodiamidofluoridate",26,29,164,207,"The correlation between neuropathic damage and inhibition of neurotoxic esterase or neuropathy target enzyme (NTE) was examined in rats acutely exposed to Mipafox (N, N'-diisopropylphosphorodiamidofluoridate), a neurotoxic organophosphate.",3714122_1,-1,-1,-1,13028,-1,0.99982786,0.00017211669
13029,neurotoxic organophosphate,32,34,212,238,"The correlation between neuropathic damage and inhibition of neurotoxic esterase or neuropathy target enzyme (NTE) was examined in rats acutely exposed to Mipafox (N, N'-diisopropylphosphorodiamidofluoridate), a neurotoxic organophosphate.",3714122_1,-1,-1,-1,13029,-1,0.830362,0.16963795
13030,Mipafox,19,20,116,123,"Brain and spinal cord NTE activities were measured in Long-Evans male rats 1 hr post-exposure to various dosages of Mipafox (ip, 1-15 mg/kg).",3714122_2,-1,-1,-1,13030,-1,0.9999273,7.2743824e-05
13031,cord damage,8,10,63,74,These data were correlated with histologically scored cervical cord damage in a separate group of similarly dosed rats sampled 14-21 days post-exposure.,3714122_3,-1,-1,-1,13031,-1,0.00014554997,0.99985445
13032,cord,50,51,242,246,Those dosages (greater than or equal to 10 mg/kg) that inhibited mean NTE activity in the spinal cord greater than or equal to 73% and brain greater than or equal to 67% of control values produced severe (greater than or equal to 3) cervical cord pathology in 85% of the rats.,3714122_4,-1,-1,-1,13032,-1,0.00019097098,0.9998091
13033,contrast,1,2,3,11,"In contrast, dosages of Mipafox (less than or equal to 5 mg/kg) which inhibited mean NTE activity in spinal cord less than or equal to 61% and brain less than or equal to 60% produced this degree of cord damage in only 9% of the animals.",3714122_5,-1,-1,-1,13033,-1,0.06769122,0.9323088
13034,Mipafox,5,6,24,31,"In contrast, dosages of Mipafox (less than or equal to 5 mg/kg) which inhibited mean NTE activity in spinal cord less than or equal to 61% and brain less than or equal to 60% produced this degree of cord damage in only 9% of the animals.",3714122_5,-1,-1,-1,13034,-1,0.9999263,7.362243e-05
13035,cord damage,43,45,199,210,"In contrast, dosages of Mipafox (less than or equal to 5 mg/kg) which inhibited mean NTE activity in spinal cord less than or equal to 61% and brain less than or equal to 60% produced this degree of cord damage in only 9% of the animals.",3714122_5,-1,-1,-1,13035,-1,0.00014577317,0.9998542
13036,Mipafox,18,19,112,119,These data indicate that a critical percentage of NTE inhibition in brain and spinal cord sampled shortly after Mipafox exposure can predict neuropathic damage in rats several weeks later.,3714122_6,-1,-1,-1,13036,-1,0.99992824,7.179651e-05
13037,neuropathic damage,22,24,141,159,These data indicate that a critical percentage of NTE inhibition in brain and spinal cord sampled shortly after Mipafox exposure can predict neuropathic damage in rats several weeks later.,3714122_6,-1,-1,-1,13037,-1,0.00010745066,0.9998926
13041,angioneurotic edema,5,7,35,54,"An allergic reaction consisting of angioneurotic edema secondary to continuous infusion 5-fluorouracil occurred in a patient with recurrent carcinoma of the oral cavity, cirrhosis, and cisplatin-induced impaired renal function.",3719553_1,-1,-1,-1,13041,-1,0.00011043537,0.9998895
13043,carcinoma of the oral cavity,18,23,140,168,"An allergic reaction consisting of angioneurotic edema secondary to continuous infusion 5-fluorouracil occurred in a patient with recurrent carcinoma of the oral cavity, cirrhosis, and cisplatin-induced impaired renal function.",3719553_1,-1,-1,-1,13043,-1,0.00034913357,0.99965084
13045,impaired renal function,28,31,203,226,"An allergic reaction consisting of angioneurotic edema secondary to continuous infusion 5-fluorouracil occurred in a patient with recurrent carcinoma of the oral cavity, cirrhosis, and cisplatin-induced impaired renal function.",3719553_1,-1,-1,-1,13045,-1,0.00016055409,0.9998394
13046,diphenhydramine,1,2,5,20,Oral diphenhydramine and prednisone were ineffective in preventing the recurrence of the allergic reaction.,3719553_3,-1,-1,-1,13046,-1,0.9999373,6.2647436e-05
13049,disease progression,13,15,100,119,Discontinuance of effective chemotherapy in this patient during partial remission resulted in fatal disease progression.,3719553_4,-1,-1,-1,13049,-1,0.00014068281,0.99985933
13050,Diuretics,0,1,0,9,"Diuretics, potassium and arrhythmias in hypertensive coronary disease.",3732088_0,-1,-1,-1,13050,-1,0.9999105,8.954971e-05
13053,hypertensive coronary disease,6,9,40,69,"Diuretics, potassium and arrhythmias in hypertensive coronary disease.",3732088_0,-1,-1,-1,13053,-1,0.00013798606,0.99986196
13056,coronary artery disease,7,10,31,54,"If this were so, patients with coronary artery disease might be especially susceptible.",3732088_2,-1,-1,-1,13056,-1,0.00022234023,0.9997776
13057,essential hypertension,11,13,76,98,"Thus, myocardial electrical excitability was measured in patients with mild essential hypertension and known coronary artery disease after 8 weeks of treatment with a potassium-conserving diuretic (amiloride) and a similar period on a potassium-losing diuretic (chlorthalidone) in a randomised study.",3732088_3,-1,-1,-1,13057,-1,0.00013511485,0.9998648
13058,coronary artery disease,15,18,109,132,"Thus, myocardial electrical excitability was measured in patients with mild essential hypertension and known coronary artery disease after 8 weeks of treatment with a potassium-conserving diuretic (amiloride) and a similar period on a potassium-losing diuretic (chlorthalidone) in a randomised study.",3732088_3,-1,-1,-1,13058,-1,0.00014834582,0.9998516
13059,diuretic,26,27,188,196,"Thus, myocardial electrical excitability was measured in patients with mild essential hypertension and known coronary artery disease after 8 weeks of treatment with a potassium-conserving diuretic (amiloride) and a similar period on a potassium-losing diuretic (chlorthalidone) in a randomised study.",3732088_3,-1,-1,-1,13059,-1,0.999915,8.4993204e-05
13061,diuretic,37,38,252,260,"Thus, myocardial electrical excitability was measured in patients with mild essential hypertension and known coronary artery disease after 8 weeks of treatment with a potassium-conserving diuretic (amiloride) and a similar period on a potassium-losing diuretic (chlorthalidone) in a randomised study.",3732088_3,-1,-1,-1,13061,-1,0.9999131,8.695202e-05
13062,chlorthalidone,39,40,262,276,"Thus, myocardial electrical excitability was measured in patients with mild essential hypertension and known coronary artery disease after 8 weeks of treatment with a potassium-conserving diuretic (amiloride) and a similar period on a potassium-losing diuretic (chlorthalidone) in a randomised study.",3732088_3,-1,-1,-1,13062,-1,0.9999435,5.6501813e-05
13064,chlorthalidone,11,12,74,88,Plasma potassium concentrations were on average 1 mmol/L lower during the chlorthalidone phase compared to amiloride therapy.,3732088_4,-1,-1,-1,13064,-1,0.9999336,6.644827e-05
13069,chlorthalidone,6,7,37,51,"Compared to amiloride treatment, the chlorthalidone phase was associated with an increased frequency of ventricular ectopic beats (24-hour Holter monitoring) and a higher Lown grading, increased upslope and duration of the monophasic action potential, prolonged ventricular effective refractory period, and increased electrical instability during programmed ventricular stimulation.",3732088_6,-1,-1,-1,13069,-1,0.9999391,6.086166e-05
13070,ventricular ectopic beats,15,18,104,129,"Compared to amiloride treatment, the chlorthalidone phase was associated with an increased frequency of ventricular ectopic beats (24-hour Holter monitoring) and a higher Lown grading, increased upslope and duration of the monophasic action potential, prolonged ventricular effective refractory period, and increased electrical instability during programmed ventricular stimulation.",3732088_6,-1,-1,-1,13070,-1,0.00014553429,0.99985445
13071,diuretic,7,8,57,65,"The above results indicate that because potassium-losing diuretic therapy can increase myocardial electrical excitability in patients with ischaemic heart disease, even minor falls in plasma potassium concentrations are probably best avoided in such patients.",3732088_7,-1,-1,-1,13071,-1,0.99993,6.996004e-05
13072,ischaemic heart disease,17,20,139,162,"The above results indicate that because potassium-losing diuretic therapy can increase myocardial electrical excitability in patients with ischaemic heart disease, even minor falls in plasma potassium concentrations are probably best avoided in such patients.",3732088_7,-1,-1,-1,13072,-1,0.00013437067,0.99986565
13074,Myasthenia gravis,0,2,0,17,Myasthenia gravis caused by penicillamine and chloroquine therapy for rheumatoid arthritis.,3750012_0,-1,-1,-1,13074,-1,0.00016967246,0.99983025
13078,myasthenia gravis,11,13,71,88,We have described a unique patient who had reversible and dose-related myasthenia gravis after penicillamine and chloroquine therapy for rheumatoid arthritis.,3750012_1,-1,-1,-1,13078,-1,0.00013071169,0.9998692
13083,Wernicke's encephalopathy,4,7,48,73,Transketolase abnormality in tolazamide-induced Wernicke's encephalopathy.,3762968_0,-1,-1,-1,13083,-1,0.0007204414,0.99927956
13085,Wernicke's encephalopathy,16,19,108,133,"We studied a thiamine-dependent enzyme, transketolase, from fibroblasts of a diabetic patient who developed Wernicke's encephalopathy when treated with tolazamide, in order to delineate if this patient also had transketolase abnormality [high Km for thiamine pyrophosphate (TPP)], as previously reported in postalcoholic Wernicke-Korsakoff syndrome.",3762968_1,-1,-1,-1,13085,-1,0.00046871236,0.99953127
13086,tolazamide,22,23,152,162,"We studied a thiamine-dependent enzyme, transketolase, from fibroblasts of a diabetic patient who developed Wernicke's encephalopathy when treated with tolazamide, in order to delineate if this patient also had transketolase abnormality [high Km for thiamine pyrophosphate (TPP)], as previously reported in postalcoholic Wernicke-Korsakoff syndrome.",3762968_1,-1,-1,-1,13086,-1,0.99994564,5.4380824e-05
13087,thiamine pyrophosphate,39,41,250,272,"We studied a thiamine-dependent enzyme, transketolase, from fibroblasts of a diabetic patient who developed Wernicke's encephalopathy when treated with tolazamide, in order to delineate if this patient also had transketolase abnormality [high Km for thiamine pyrophosphate (TPP)], as previously reported in postalcoholic Wernicke-Korsakoff syndrome.",3762968_1,-1,-1,-1,13087,-1,0.99992764,7.2393246e-05
13088,TPP,42,43,274,277,"We studied a thiamine-dependent enzyme, transketolase, from fibroblasts of a diabetic patient who developed Wernicke's encephalopathy when treated with tolazamide, in order to delineate if this patient also had transketolase abnormality [high Km for thiamine pyrophosphate (TPP)], as previously reported in postalcoholic Wernicke-Korsakoff syndrome.",3762968_1,-1,-1,-1,13088,-1,0.99980134,0.00019872199
13090,Wernicke's encephalopathy,19,22,109,134,"In addition to this patient, we also studied this enzyme from three diabetic kindreds without any history of Wernicke's encephalopathy and from four normal controls.",3762968_2,-1,-1,-1,13090,-1,0.0027824647,0.99721754
13092,Wernicke's encephalopathy,16,19,94,119,We found that the above-mentioned patient and one of the diabetic kindreds with no history of Wernicke's encephalopathy had abnormal transketolase as determined by its Km for TPP.,3762968_3,-1,-1,-1,13092,-1,0.01495765,0.9850424
13093,TPP,28,29,175,178,We found that the above-mentioned patient and one of the diabetic kindreds with no history of Wernicke's encephalopathy had abnormal transketolase as determined by its Km for TPP.,3762968_3,-1,-1,-1,13093,-1,0.99975663,0.00024334628
13094,Wernicke's encephalopathy,14,17,122,147,These data suggest a similarity between postalcoholic Wernicke-Korsakoff syndrome and the patient with tolazamide-induced Wernicke's encephalopathy from the standpoint of transketolase abnormality.,3762968_4,-1,-1,-1,13094,-1,0.0006089714,0.99939096
13096,trihexyphenidyl hydrochloride,3,5,19,48,Bradycardia due to trihexyphenidyl hydrochloride.,3769769_0,-1,-1,-1,13096,-1,0.9999219,7.810948e-05
13098,trihexyphenidyl hydrochloride,11,13,74,103,"A chronic schizophrenic patient was treated with an anticholinergic drug, trihexyphenidyl hydrochloride.",3769769_1,-1,-1,-1,13098,-1,0.9999311,6.8913985e-05
13105,respiratory failure,7,9,48,67,A case of thoraco-abdominal rigidity leading to respiratory failure is described in the post-operative period in an elderly patient who received a moderate dose of fentanyl.,3780697_1,-1,-1,-1,13105,-1,0.0001436707,0.99985635
13109,diethylnitrosamine,7,8,68,86,Anti-carcinogenic action of phenobarbital given simultaneously with diethylnitrosamine in the rat.,3780814_0,-1,-1,-1,13109,-1,0.99991715,8.2865045e-05
13111,PB,15,16,85,87,The present work has been planned in order to elucidate the effect of phenobarbital (PB: 15 mg per rat of ingested dose) on carcinogenesis when it is administered simultaneously with diethylnitrosamine (DEN: 10 mg/kg/day).,3780814_1,-1,-1,-1,13111,-1,0.999584,0.00041601554
13112,mg,18,19,92,94,The present work has been planned in order to elucidate the effect of phenobarbital (PB: 15 mg per rat of ingested dose) on carcinogenesis when it is administered simultaneously with diethylnitrosamine (DEN: 10 mg/kg/day).,3780814_1,-1,-1,-1,13112,-1,0.92492396,0.075076014
13114,diethylnitrosamine,33,34,183,201,The present work has been planned in order to elucidate the effect of phenobarbital (PB: 15 mg per rat of ingested dose) on carcinogenesis when it is administered simultaneously with diethylnitrosamine (DEN: 10 mg/kg/day).,3780814_1,-1,-1,-1,13114,-1,0.9999143,8.568689e-05
