,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,label,orig_index,olabel
17746,ketanserin,9,10,55,65,"Despite the absence of rigidity, animals that received ketanserin (greater than 0.31 mg/kg i.p.) followed by alfentanil were motionless, flaccid, and less responsive to external stimuli than were animals receiving alfentanil alone.",3115150_5,0,-1,0,17746,0
17747,alfentanil,20,21,109,119,"Despite the absence of rigidity, animals that received ketanserin (greater than 0.31 mg/kg i.p.) followed by alfentanil were motionless, flaccid, and less responsive to external stimuli than were animals receiving alfentanil alone.",3115150_5,0,-1,0,17747,0
17748,alfentanil,36,37,214,224,"Despite the absence of rigidity, animals that received ketanserin (greater than 0.31 mg/kg i.p.) followed by alfentanil were motionless, flaccid, and less responsive to external stimuli than were animals receiving alfentanil alone.",3115150_5,0,-1,0,17748,0
17749,ketanserin,3,4,19,29,Rats that received ketanserin and alfentanil exhibited less rearing and exploratory behavior at the end of the 60-min recording period than did animals that received ketanserin alone.,3115150_6,0,-1,0,17749,0
17750,alfentanil,5,6,34,44,Rats that received ketanserin and alfentanil exhibited less rearing and exploratory behavior at the end of the 60-min recording period than did animals that received ketanserin alone.,3115150_6,0,-1,0,17750,0
17752,ketanserin,25,26,166,176,Rats that received ketanserin and alfentanil exhibited less rearing and exploratory behavior at the end of the 60-min recording period than did animals that received ketanserin alone.,3115150_6,0,-1,0,17752,0
17755,serotonergic,28,29,180,192,"These results, in combination with previous work, suggest that muscle rigidity, a clinically relevant side-effect of parenteral narcotic administration, may be partly mediated via serotonergic pathways.",3115150_7,0,-1,0,17755,0
17759,Ro15-1788,6,9,51,60,Antagonism of diazepam-induced sedative effects by Ro15-1788 in patients after surgery under lumbar epidural block.,3120485_0,0,-1,0,17759,0
17762,Ro15-1788,11,14,52,61,"The aim of this study was to assess the efficacy of Ro15-1788 and a placebo in reversing diazepam-induced effects after surgery under epidural block, and to evaluate the local tolerance and general safety of Ro15-1788.",3120485_2,0,-1,0,17762,0
17766,Ro15-1788,37,40,208,217,"The aim of this study was to assess the efficacy of Ro15-1788 and a placebo in reversing diazepam-induced effects after surgery under epidural block, and to evaluate the local tolerance and general safety of Ro15-1788.",3120485_2,0,-1,0,17766,0
17769,Ro15-1788,5,8,42,51,Antagonism of diazepam-induced effects by Ro15-1788 was investigated postoperatively in a double-blind placebo-controlled trial.,3120485_4,0,-1,0,17769,0
17779,Ro15-1788,1,4,4,13,The Ro15-1788 group showed a significant improvement in the performance test up to 120 min after administration of the drug.,3120485_7,0,-1,0,17779,0
17784,oral contraceptives,6,8,48,67,Three patients developed chorea while receiving oral contraceptives.,3123611_1,0,-1,0,17784,0
17799,alfentanil,7,8,58,68,"Following instrumentation, halothane was discontinued and alfentanil (125 mu/kg) administered iv during emergence from halothane anesthesia.",3125768_4,0,-1,0,17799,0
17809,alfentanil,16,17,77,87,"In five rats that did not become rigid, ICP and CVP did not change following alfentanil.",3125768_7,0,-1,0,17809,0
17810,alfentanil,9,10,66,76,"These observations suggest that rigidity should be prevented when alfentanil, and, presumably, other opiates, are used in the anesthetic management of patients with ICP problems.",3125768_8,0,-1,0,17810,0
17815,butylated hydroxyanisole,14,16,103,127,Co-carcinogenic effect of retinyl acetate on forestomach carcinogenesis of male F344 rats induced with butylated hydroxyanisole.,3131282_0,0,-1,0,17815,0
17817,butylated hydroxyanisole,11,13,58,82,The potential modifying effect of retinyl acetate (RA) on butylated hydroxyanisole (BHA)-induced rat forestomach tumorigenesis was examined.,3131282_1,0,-1,0,17817,0
17820,BHA,19,20,76,79,"Male F344 rats, 5 weeks of age, were maintained on diet containing 1% or 2% BHA by weight and simultaneously on drinking water supplemented with RA at various concentrations (w/v) for 52 weeks.",3131282_2,0,-1,0,17820,0
17821,drinking water,25,27,112,126,"Male F344 rats, 5 weeks of age, were maintained on diet containing 1% or 2% BHA by weight and simultaneously on drinking water supplemented with RA at various concentrations (w/v) for 52 weeks.",3131282_2,0,-1,0,17821,0
17829,BHA,5,6,17,20,"In rats given 1% BHA, RA co-administered at a dose of 0.05, 0.1, 0.2 or 0.25% showed a dose-dependent enhancing effect on the development of the BHA-induced epithelial hyperplasia.",3131282_4,0,-1,0,17829,0
17841,mitomycin C,14,16,95,106,"A prospective study on the dose dependency of cardiotoxicity induced by mitomycin C.Since 1975 mitomycin C (MMC) has been suggested to be cardiotoxic, especially when combined with or given following doxorubicin.",3137399_0,0,-1,0,17841,0
17893,cis-platin,8,9,69,79,Adverse cardiac effects during induction chemotherapy treatment with cis-platin and 5-fluorouracil.,3187073_0,0,-1,0,17893,0
17928,Etoposide,7,8,39,48,"The multiple drug schema consisted of: Etoposide 16.213, Methotrexate, Cyclophosphamide, Actomycin-D, and Cisplatin.",3192036_3,0,-1,0,17928,0
17931,Cisplatin,17,18,106,115,"The multiple drug schema consisted of: Etoposide 16.213, Methotrexate, Cyclophosphamide, Actomycin-D, and Cisplatin.",3192036_3,0,-1,0,17931,0
17932,Etoposide,14,15,71,80,"On the first day of the schedule, moderate high doses of Methotrexate, Etoposide and Cyclophosphamide were administered.",3192036_4,0,-1,0,17932,0
17961,binding sites,32,34,205,218,"In rats which were pretreated with nicotine for 5 days, there was a significant increase in the nicotine-stimulated locomotor response which was associated with an increase in the number of L-[3H]nicotine binding sites and also with an elevated dopamine (DA) level in the striatum.",3220106_4,0,-1,0,17961,0
17969,binding sites,22,24,149,162,"However, this response was correlated with an elevated number of striatal [3H]spiperone binding sites, whereas the number of striatal L-[3H]nicotine binding sites and the striatal DA level were normal.",3220106_7,0,-1,0,17969,0
17972,nicotinic,23,24,163,172,"These results suggest that chronic nicotine-treated rats develop locomotor hyperactivity in response to nicotine initially due to increases of both the density of nicotinic receptors and DA concentration, followed by inducing DA receptor supersensitivity in the striatum.",3220106_8,0,-1,0,17972,0
17982,sodium nitroprusside,27,29,160,180,The effects of continuous positive airway pressure (CPAP) on cardiovascular dynamics and pulmonary shunt (QS/QT) were investigated in 12 dogs before and during sodium nitroprusside infusion that decreased mean arterial blood pressure 40-50 per cent.,322550_1,0,-1,0,17982,0
17984,nitroprusside,1,2,7,20,"Before nitroprusside infusion, 5 cm H2O CPAP significantly, P less than .05, decreased arterial blood pressure, but did not significantly alter heart rate, cardiac output, systemic vascular resistance, or QS/QT.",322550_2,0,-1,0,17984,0
17992,nitroprusside,5,6,23,36,Ten cm H2O CPAP before nitroprusside infusion produced a further decrease in arterial blood pressure and significantly increased heart rate and decreased cardiac output and QS/QT.,322550_3,0,-1,0,17992,0
17997,Nitroprusside,0,1,0,13,"Nitroprusside caused significant decreases in arterial blood pressure and systemic vascular resistance and increases in heart rate, but did not change cardiac output or QS/QT.",322550_4,0,-1,0,17997,0
18004,nitroprusside,5,6,24,37,Five cm H2O CPAP during nitroprusside did not further alter any of the above-mentioned variables.,322550_5,0,-1,0,18004,0
18010,nitroprusside,4,5,25,38,These data indicate that nitroprusside infusion rates that decrease mean arterial blood pressure by 40-50 per cent do not change cardiac output or QS/QT.,322550_7,0,-1,0,18010,0
18014,nitroprusside,1,2,7,20,"During nitroprusside infusion low levels of CPAP do not markedly alter cardiovascular dynamics, but high levels of CPAP (10 cm H2O), while decreasing QS/QT, produce marked decreases in arterial blood pressure and cardiac output.",322550_8,0,-1,0,18014,0
18020,bendrofluazide,15,16,92,106,"The beta adrenergic blocking drug, timolol, tended to correct the hypokalemia of short-term bendrofluazide treatment in 6 healthy male subjects and although the effect was small it was significant.",326460_1,0,-1,0,18020,0
18023,bendrofluazide,13,14,92,106,Timolol also reduced the rise in plasma aldosterone and urine potassium excretion following bendrofluazide and increased the urine sodium/potassium ratio.,326460_2,0,-1,0,18023,0
18033,calcium channel blockers,4,7,22,46,"Despite the advent of calcium channel blockers and beta-adrenergic antagonists, ergot preparations continue to play a major role in migraine therapy, so that the danger of St. Anthony's fire persists.",3300918_4,0,-1,0,18033,0
18043,cyclosporine,4,5,12,24,"In group I, cyclosporine was given before the procedure at a loading dose of 17.5 mg/kg and then continued after the procedure to keep a whole blood level about 1000 ng/ml.",3311455_2,0,-1,0,18043,0
18045,group II,1,3,3,11,"In group II, cyclosporine was started only after the procedure at a lower dosage and was complemented by azathioprine, which was used for the first postoperative week.",3311455_3,0,-1,0,18045,0
18046,cyclosporine,4,5,13,25,"In group II, cyclosporine was started only after the procedure at a lower dosage and was complemented by azathioprine, which was used for the first postoperative week.",3311455_3,0,-1,0,18046,0
18047,Group II,0,2,0,8,Group II showed a better perioperative renal function as determined by serum blood urea nitrogen and serum creatinine levels.,3311455_4,0,-1,0,18047,0
18052,Group II,0,2,0,8,Group II also showed a significant decrease of chronic nephrotoxicity secondary to long-term therapy with cyclosporine.,3311455_5,0,-1,0,18052,0
18054,cyclosporine,15,16,106,118,Group II also showed a significant decrease of chronic nephrotoxicity secondary to long-term therapy with cyclosporine.,3311455_5,0,-1,0,18054,0
18056,group II,8,10,49,57,"Despite this improvement in late renal function, group II still shows a slow rise in serum creatinine.",3311455_6,0,-1,0,18056,0
18058,cyclosporine,8,9,42,54,We think that even these lower dosages of cyclosporine can cause chronic nephrotoxicity and that further modification of the immunosuppressive regimen is required to completely abolish this toxic side effect.,3311455_7,0,-1,0,18058,0
18070,sodium nitroprusside,27,29,127,147,"Mean arterial pressure was decreased to 50 mm Hg for 30 minutes either by hemorrhage (HEM, n = 7) or by continuous infusion of sodium nitroprusside (SNP, n = 7).",3341566_2,0,-1,0,18070,0
18094,ritodrine,6,7,59,68,Ventricular tachyarrhythmias during cesarean section after ritodrine therapy: interaction with anesthetics.,3358181_0,0,-1,0,18094,0
18095,ritodrine,6,7,46,55,This case illustrates that patients receiving ritodrine for preterm labor may risk interactions between the residual betamimetic effects of ritodrine and the effects of anesthetics during cesarean section.,3358181_1,0,-1,0,18095,0
18098,ritodrine,19,20,140,149,This case illustrates that patients receiving ritodrine for preterm labor may risk interactions between the residual betamimetic effects of ritodrine and the effects of anesthetics during cesarean section.,3358181_1,0,-1,0,18098,0
18101,ritodrine,15,16,108,117,Such interactions may result in serious cardiovascular complications even after cessation of an infusion of ritodrine.,3358181_2,0,-1,0,18101,0
18113,benztropine,2,3,18,29,Ethopropazine and benztropine in neuroleptic-induced parkinsonism.,33969_0,0,-1,0,18113,0
18115,benztropine,9,10,60,71,In a 12-week controlled study ethopropazine was compared to benztropine in the treatment of parkinsonism induced by fluphenazine enanthate in 60 schizophrenic outpatients.,33969_1,0,-1,0,18115,0
18118,benztropine,2,3,18,29,"Ethopropazine and benztropine were found to be equally effective in controlling parkinsonian symptoms and were as efficacious as procyclidine, their previous antiparkinsonian drug.",33969_2,0,-1,0,18118,0
18121,benztropine,2,3,9,20,"However, benztropine treated patients had a significant increase in tardive dyskinesia compared to their condition during procyclindine treatment, and significantly more anxiety and depression than ethopropazine treated patients.",33969_3,0,-1,0,18121,0
18124,benztropine,3,4,19,30,"This suggests that benztropine is not the anticholinergic drug of choice in the treatment of neuroleptic-induced parkinsonian symptoms, because of its more toxic central and peripheral atropinic effect.",33969_4,0,-1,0,18124,0
18132,paracetamol,13,14,80,91,"A case of metabolic acidosis, acute renal failure and hepatic failure following paracetamol ingestion is presented.",3403780_1,0,-1,0,18132,0
18161,her,18,19,114,117,We report the case of a 19-year-old Laotian patient affected by fulminant hepatitis during the third trimester of her pregnancy after a 1-month administration of quinidine phenylethylbarbiturate.,3411101_2,0,-1,0,18161,0
18166,paracetamol,1,2,5,16,"Does paracetamol cause urothelial cancer or renal papillary necrosis?The risk of developing renal papillary necrosis or cancer of the renal pelvis, ureter or bladder associated with consumption of either phenacetin or paracetamol was calculated from data acquired by questionnaire from 381 cases and 808 controls.",3412544_0,0,-1,0,18166,0
18173,paracetamol,32,33,218,229,"Does paracetamol cause urothelial cancer or renal papillary necrosis?The risk of developing renal papillary necrosis or cancer of the renal pelvis, ureter or bladder associated with consumption of either phenacetin or paracetamol was calculated from data acquired by questionnaire from 381 cases and 808 controls.",3412544_0,0,-1,0,18173,0
