,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
8928,n,50,51,249,250,"We report on a combination of everolimus and tacrolimus in 24 patients (median age, 62 years) with either myelodysplastic syndrome (MDS; n = 17) or acute myeloid leukemia (AML; n = 7) undergoing intensive conditioning followed by HSCT from related (n = 4) or unrelated (n = 20) donors.",19135948_3,-1,-1,-1,8928,-1,0.6508295,0.34917054
8929,n,57,58,270,271,"We report on a combination of everolimus and tacrolimus in 24 patients (median age, 62 years) with either myelodysplastic syndrome (MDS; n = 17) or acute myeloid leukemia (AML; n = 7) undergoing intensive conditioning followed by HSCT from related (n = 4) or unrelated (n = 20) donors.",19135948_3,-1,-1,-1,8929,-1,0.6990475,0.30095246
8931,GVHD,10,11,48,52,"Nine patients (37%) developed acute grade II-IV GVHD, and 11 of 17 evaluable patients (64%) developed chronic extensive GVHD.",19135948_5,-1,-1,-1,8931,-1,0.00031021985,0.9996898
8932,GVHD,25,26,120,124,"Nine patients (37%) developed acute grade II-IV GVHD, and 11 of 17 evaluable patients (64%) developed chronic extensive GVHD.",19135948_5,-1,-1,-1,8932,-1,0.00031295608,0.9996871
8933,microangiopathy,1,2,27,42,"Transplantation-associated microangiopathy (TMA) occurred in 7 patients (29%), with 2 cases of acute renal failure.",19135948_6,-1,-1,-1,8933,-1,0.00031081698,0.9996892
8934,TMA,3,4,44,47,"Transplantation-associated microangiopathy (TMA) occurred in 7 patients (29%), with 2 cases of acute renal failure.",19135948_6,-1,-1,-1,8934,-1,0.789647,0.210353
8935,acute renal failure,18,21,95,114,"Transplantation-associated microangiopathy (TMA) occurred in 7 patients (29%), with 2 cases of acute renal failure.",19135948_6,-1,-1,-1,8935,-1,0.0002943256,0.9997056
8936,sinusoidal obstruction syndrome,15,18,86,117,"The study was terminated prematurely because an additional 6 patients (25%) developed sinusoidal obstruction syndrome (SOS), which was fatal in 2 cases.",19135948_7,-1,-1,-1,8936,-1,0.00031516096,0.9996848
8937,SOS,19,20,119,122,"The study was terminated prematurely because an additional 6 patients (25%) developed sinusoidal obstruction syndrome (SOS), which was fatal in 2 cases.",19135948_7,-1,-1,-1,8937,-1,0.00045646992,0.9995435
8938,GVHD,14,15,90,94,"Although this new combination appears to be effective as a prophylactic regimen for acute GVHD, the incidence of TMA and SOS is considerably higher than seen with other regimens.",19135948_9,-1,-1,-1,8938,-1,0.00030879467,0.99969125
8939,TMA,19,20,113,116,"Although this new combination appears to be effective as a prophylactic regimen for acute GVHD, the incidence of TMA and SOS is considerably higher than seen with other regimens.",19135948_9,-1,-1,-1,8939,-1,0.7484732,0.25152677
8940,SOS,21,22,121,124,"Although this new combination appears to be effective as a prophylactic regimen for acute GVHD, the incidence of TMA and SOS is considerably higher than seen with other regimens.",19135948_9,-1,-1,-1,8940,-1,0.00043051827,0.9995695
8941,difluoromethylornithine,13,14,86,109,Longitudinal assessment of air conduction audiograms in a phase III clinical trial of difluoromethylornithine and sulindac for prevention of sporadic colorectal adenomas.,19139001_0,-1,-1,-1,8941,-1,0.9993017,0.0006983572
8943,colorectal adenomas,20,22,150,169,Longitudinal assessment of air conduction audiograms in a phase III clinical trial of difluoromethylornithine and sulindac for prevention of sporadic colorectal adenomas.,19139001_0,-1,-1,-1,8943,-1,0.00030645047,0.99969363
8944,adenomatous polyps,9,11,54,72,A phase III clinical trial assessed the recurrence of adenomatous polyps after treatment for 36 months with difluoromethylornithine (DFMO) plus sulindac or matched placebos.,19139001_1,-1,-1,-1,8944,-1,0.00064980774,0.99935013
8945,difluoromethylornithine,17,18,108,131,A phase III clinical trial assessed the recurrence of adenomatous polyps after treatment for 36 months with difluoromethylornithine (DFMO) plus sulindac or matched placebos.,19139001_1,-1,-1,-1,8945,-1,0.99938035,0.0006195747
8946,DFMO,19,20,133,137,A phase III clinical trial assessed the recurrence of adenomatous polyps after treatment for 36 months with difluoromethylornithine (DFMO) plus sulindac or matched placebos.,19139001_1,-1,-1,-1,8946,-1,0.99928135,0.0007187124
8948,hearing loss,1,3,10,22,"Temporary hearing loss is a known toxicity of treatment with DFMO, thus a comprehensive approach was developed to analyze serial air conduction audiograms.",19139001_2,-1,-1,-1,8948,-1,0.00027090267,0.9997291
8950,DFMO,10,11,61,65,"Temporary hearing loss is a known toxicity of treatment with DFMO, thus a comprehensive approach was developed to analyze serial air conduction audiograms.",19139001_2,-1,-1,-1,8950,-1,0.98607695,0.013923044
8951,DFMO,17,18,96,100,"Based on 290 subjects, there was an average difference of 0.50 dB between subjects treated with DFMO plus sulindac compared with those treated with placebo (95% confidence interval, -0.64 to 1.63 dB; P = 0.39), adjusted for baseline values, age, and frequencies.",19139001_4,-1,-1,-1,8951,-1,0.99913293,0.0008671403
8953,P,37,38,200,201,"Based on 290 subjects, there was an average difference of 0.50 dB between subjects treated with DFMO plus sulindac compared with those treated with placebo (95% confidence interval, -0.64 to 1.63 dB; P = 0.39), adjusted for baseline values, age, and frequencies.",19139001_4,-1,-1,-1,8953,-1,0.3556701,0.6443299
8954,"3,000 Hz",8,10,37,45,"In the normal speech range of 500 to 3,000 Hz, an estimated difference of 0.99 dB (-0.17 to 2.14 dB; P = 0.09) was detected.",19139001_5,-1,-1,-1,8954,-1,0.8025863,0.19741365
8955,P,23,24,101,102,"In the normal speech range of 500 to 3,000 Hz, an estimated difference of 0.99 dB (-0.17 to 2.14 dB; P = 0.09) was detected.",19139001_5,-1,-1,-1,8955,-1,0.3599473,0.64005274
8956,DFMO,11,12,35,39,There were 14 of 151 (9.3%) in the DFMO plus sulindac group and 4 of 139 (2.9%) in the placebo group who experienced at least 15 dB hearing reduction from baseline in 2 or more consecutive frequencies across the entire range tested (P = 0.02).,19139001_7,-1,-1,-1,8956,-1,0.99905044,0.00094958703
8958,hearing reduction,33,35,132,149,There were 14 of 151 (9.3%) in the DFMO plus sulindac group and 4 of 139 (2.9%) in the placebo group who experienced at least 15 dB hearing reduction from baseline in 2 or more consecutive frequencies across the entire range tested (P = 0.02).,19139001_7,-1,-1,-1,8958,-1,0.00027803335,0.99972194
8959,P,49,50,233,234,There were 14 of 151 (9.3%) in the DFMO plus sulindac group and 4 of 139 (2.9%) in the placebo group who experienced at least 15 dB hearing reduction from baseline in 2 or more consecutive frequencies across the entire range tested (P = 0.02).,19139001_7,-1,-1,-1,8959,-1,0.48256508,0.5174349
8960,P,29,30,158,159,Follow-up air conduction done at least 6 months after end of treatment showed an adjusted mean difference in hearing thresholds of 1.08 dB (-0.81 to 2.96 dB; P = 0.26) between treatment arms.,19139001_8,-1,-1,-1,8960,-1,0.42483237,0.5751676
8961,DFMO,12,13,73,77,There was no significant difference in the proportion of subjects in the DFMO plus sulindac group who experienced clinically significant hearing loss compared with the placebo group.,19139001_9,-1,-1,-1,8961,-1,0.9990876,0.00091245247
8963,hearing loss,20,22,137,149,There was no significant difference in the proportion of subjects in the DFMO plus sulindac group who experienced clinically significant hearing loss compared with the placebo group.,19139001_9,-1,-1,-1,8963,-1,0.00026797032,0.99973196
8965,P,26,27,123,124,"The estimated attributable risk of ototoxicity from exposure to the drug is 8.4% (95% confidence interval, -2.0% to 18.8%; P = 0.12).",19139001_10,-1,-1,-1,8965,-1,0.42196357,0.5780364
8966,DFMO,14,15,72,76,There is a <2 dB difference in mean threshold for patients treated with DFMO plus sulindac compared with those treated with placebo.,19139001_11,-1,-1,-1,8966,-1,0.9991571,0.0008429893
8970,RPN,4,5,26,29,Renal papillary necrosis (RPN) and a decreased urinary concentrating ability developed during continuous long-term treatment with aspirin and paracetamol in female Fischer 344 rats.,1919871_1,-1,-1,-1,8970,-1,0.07756957,0.9224304
8973,RPN,27,28,183,186,This study shows that prolonged analgesic treatment in Fischer 344 rats causes progressive and irreversible damage to the interstitial matrix and type 1 interstitial cells leading to RPN.,1919871_6,-1,-1,-1,8973,-1,0.06877852,0.9312215
8976,ulcerative colitis,4,6,25,43,"A 59-year-old woman with ulcerative colitis developed red eyes, pleural effusion, eosinophilia and urinary abnormalities after restarting of sulphasalazine treatment.",19203554_1,-1,-1,-1,8976,-1,0.00029857724,0.99970144
8977,red eyes,7,9,54,62,"A 59-year-old woman with ulcerative colitis developed red eyes, pleural effusion, eosinophilia and urinary abnormalities after restarting of sulphasalazine treatment.",19203554_1,-1,-1,-1,8977,-1,0.00043405,0.9995659
8978,pleural effusion,10,12,64,80,"A 59-year-old woman with ulcerative colitis developed red eyes, pleural effusion, eosinophilia and urinary abnormalities after restarting of sulphasalazine treatment.",19203554_1,-1,-1,-1,8978,-1,0.00030271127,0.9996973
8980,urinary abnormalities,15,17,99,120,"A 59-year-old woman with ulcerative colitis developed red eyes, pleural effusion, eosinophilia and urinary abnormalities after restarting of sulphasalazine treatment.",19203554_1,-1,-1,-1,8980,-1,0.00029514503,0.9997048
8982,segmental,7,8,45,54,Light microscopy of a kidney biopsy revealed segmental necrotizing glomerulonephritis without deposition of immunoglobulin or complement.,19203554_2,-1,-1,-1,8982,-1,0.00036512574,0.99963486
8983,necrotizing glomerulonephritis,8,10,55,85,Light microscopy of a kidney biopsy revealed segmental necrotizing glomerulonephritis without deposition of immunoglobulin or complement.,19203554_2,-1,-1,-1,8983,-1,0.00051796326,0.9994821
8984,pleural effusions,8,10,39,56,"PR3-ANCA titer was 250 and 1,070 EU in pleural effusions on right and left side, respectively.",19203554_4,-1,-1,-1,8984,-1,0.00682336,0.9931766
8987,eyes,12,13,86,90,"Although cessation of sulphasalazine treatment resulted in improvements in fever, red eyes, chest pain, titer of C-reactive protein and volume of the pleural effusions, we initiated steroid therapy, because PR3-ANCA titer rose to 320 EU, eosinophil count increased to 1,100 cells/microl, and the pleural effusion remained.",19203554_5,-1,-1,-1,8987,-1,0.00032611037,0.99967384
8988,chest pain,14,16,92,102,"Although cessation of sulphasalazine treatment resulted in improvements in fever, red eyes, chest pain, titer of C-reactive protein and volume of the pleural effusions, we initiated steroid therapy, because PR3-ANCA titer rose to 320 EU, eosinophil count increased to 1,100 cells/microl, and the pleural effusion remained.",19203554_5,-1,-1,-1,8988,-1,0.0002890002,0.999711
8989,pleural effusions,25,27,150,167,"Although cessation of sulphasalazine treatment resulted in improvements in fever, red eyes, chest pain, titer of C-reactive protein and volume of the pleural effusions, we initiated steroid therapy, because PR3-ANCA titer rose to 320 EU, eosinophil count increased to 1,100 cells/microl, and the pleural effusion remained.",19203554_5,-1,-1,-1,8989,-1,0.0016094191,0.99839056
8991,pleural effusion,50,52,296,312,"Although cessation of sulphasalazine treatment resulted in improvements in fever, red eyes, chest pain, titer of C-reactive protein and volume of the pleural effusions, we initiated steroid therapy, because PR3-ANCA titer rose to 320 EU, eosinophil count increased to 1,100 cells/microl, and the pleural effusion remained.",19203554_5,-1,-1,-1,8991,-1,0.00029359583,0.9997063
8993,pleural effusion,7,9,37,53,"One month after steroid therapy, the pleural effusion disappeared, and PR3-ANCA titer normalized 3 months later.",19203554_6,-1,-1,-1,8993,-1,0.00027565545,0.9997243
8998,contrast,1,2,3,11,"In contrast to the systemic renin-angiotensin system, which is suppressed in response to HS in male DS, intrarenal angiotensinogen expression is increased, and intrarenal levels of ANG II are not suppressed.",19211690_3,-1,-1,-1,8998,-1,0.43287075,0.5671293
9007,idiopathic Parkinson's disease,9,13,77,107,Comparison of unilateral pallidotomy and subthalamotomy findings in advanced idiopathic Parkinson's disease.,19234905_0,-1,-1,-1,9007,-1,0.0007565829,0.9992435
9008,idiopathic Parkinson's disease,20,24,145,175,"A prospective, randomized, double-blind pilot study to compare the results of stereotactic unilateral pallidotomy and subthalamotomy in advanced idiopathic Parkinson's disease (PD) refractory to medical treatment was designed.",19234905_1,-1,-1,-1,9008,-1,0.0011303009,0.9988697
9009,PD,25,26,177,179,"A prospective, randomized, double-blind pilot study to compare the results of stereotactic unilateral pallidotomy and subthalamotomy in advanced idiopathic Parkinson's disease (PD) refractory to medical treatment was designed.",19234905_1,-1,-1,-1,9009,-1,0.001475107,0.99852496
9012,Parkinson's Disease,8,11,52,71,"Clinical evaluation included the use of the Unified Parkinson's Disease Rating Scale (UPDRS), Hoehn_Yahr score and Schwab England activities of daily living (ADL) score in 'on'- and 'off'-drug conditions before surgery and 6 months after surgery.",19234905_5,-1,-1,-1,9012,-1,0.0010238308,0.99897623
9015,homonymous hemianopsia,11,13,60,82,Complications were observed in two patients: one had a left homonymous hemianopsia after pallidotomy and another one developed left hemiballistic movements 3 days after subthalamotomy which partly improved within 1 month with Valproate 1000 mg/day.,19234905_10,-1,-1,-1,9015,-1,0.0014734238,0.9985266
9016,Valproate,33,34,226,235,Complications were observed in two patients: one had a left homonymous hemianopsia after pallidotomy and another one developed left hemiballistic movements 3 days after subthalamotomy which partly improved within 1 month with Valproate 1000 mg/day.,19234905_10,-1,-1,-1,9016,-1,0.99874014,0.0012598417
9017,PD,22,23,137,139,The findings of this study suggest that lesions of the unilateral STN and GPi are equally effective treatment for patients with advanced PD refractory to medical treatment.,19234905_11,-1,-1,-1,9017,-1,0.0004426911,0.9995573
9026,pains,4,5,29,34,Subjects also recalled their pains one week later.,19269743_5,-1,-1,-1,9026,-1,0.0019515837,0.9980484
9028,p<0.001,8,9,61,68,Capsaicin injection reliably induced a dose-dependent flare (p<0.001) without any difference within or across sessions.,19269743_6,-1,-1,-1,9028,-1,0.51779866,0.48220134
9032,p<0.001,15,16,101,108,"Subjects were able to reliably discriminate pain magnitude and duration across capsaicin doses (both p<0.001), regardless of whether first-time ratings were requested immediately, after one hour or after one day.",19269743_8,-1,-1,-1,9032,-1,0.5114326,0.48856747
